strategy,timeframe,composite,sortino,sharpe,calmar,trades_per_day,max_drawdown,total_return,n_trades
lorentzian_knn,4h,1.5917597801252352,1.585944969713175,1.5008208568513783,1.6904517839485054,0.506155950752394,0.1559434009833672,1.553065802786887,740
lorentzian_knn,4h,1.579533908811232,1.6106228424471674,1.5177893209973268,1.5998265851105573,0.5075239398084815,0.1667966973633069,1.5793173933508151,742
volty_expan_close+atr_ratio+garch,4h,1.579098216083677,1.282931671089164,1.4516825566717324,2.1014026021549723,0.3816689466484268,0.1269057165929915,1.577965470638015,558
lorentzian_knn,4h,1.575654154942037,1.6220563549250049,1.5277315081298726,1.5617072017769114,0.5102599179206566,0.1727006738699867,1.6027404486460906,746
volty_expan_close,4h,1.5675855491844222,1.4928289500511065,1.4545656134964424,1.7802809503834895,0.2127222982216142,0.1921052961417063,2.2491534719996884,311
lorentzian_knn,4h,1.5663393743123573,1.4926130860321385,1.3443310964838364,1.8866493698478373,0.5088919288645691,0.1321430710555552,1.4392225283504836,744
volty_expan_close+atr_ratio+garch,1h,1.565204834782985,1.2755300422184237,1.374561975121996,2.1420807511967217,0.5075239398084815,0.1303904084642548,1.6822372295164638,742
volty_expan_close+atr_ratio+garch,4h,1.5569767067571818,1.217937803470012,1.4345481640786235,2.1314571204852997,0.3105335157318741,0.1054163767218538,1.2523086673274617,454
volty_expan_close+atr_ratio,4h,1.5565039552114803,1.273302549838719,1.5167890962743278,1.9738206879789817,0.1190150478796169,0.1533366581663633,1.8840627944880803,174
vec_rsi_regime,4h,1.5558762936592605,1.246158473069324,1.453839814697449,2.070869866740987,0.2031463748290013,0.1232535366600463,1.485970385303934,297
volty_expan_close,1h,1.5557480861734705,1.4217670591687182,1.3764168776724015,1.9137206640142097,0.4295485636114911,0.1807765097085706,2.287341830198154,628
volty_expan_close,1h,1.555558373994704,1.4440933799560696,1.3881378931233268,1.8715988469175937,0.481532147742818,0.1867224149437346,2.3218522987031647,704
lorentzian_knn,4h,1.5554301330161335,1.6315363388782975,1.4964755843488085,1.512909740533906,0.5280437756497948,0.1840261894460764,1.674980758946688,772
lorentzian_knn,4h,1.5534030503488234,1.6386278504129188,1.5019573470315095,1.49121568691401,0.5266757865937073,0.1863862633007903,1.671019110288806,770
volty_expan_close+atr_ratio+garch,4h,1.550704429492332,1.3775157250124486,1.482044173956364,1.8502829576681448,0.4199726402188782,0.143475819441922,1.5681215640131547,614
volty_expan_close+atr_ratio+garch,4h,1.5491682829238766,1.1885934844493085,1.4452118229895967,2.133891140824248,0.1668946648426812,0.1213984275994902,1.5163276743757037,244
volty_expan_close+atr_ratio+garch,4h,1.5467480778173126,1.2958582773223857,1.4274398958262466,2.000575993801614,0.2181942544459644,0.1429009349409606,1.7381399599600766,319
volty_expan_close+atr_ratio+garch,1h,1.5383620657982204,1.220973920151624,1.404584112055881,2.095324213736022,0.3741450068399453,0.1297535635274734,1.6203723995822017,547
lorentzian_knn,4h,1.5378686867196685,1.593162238986768,1.4425939723744583,1.5594186647087451,0.4514363885088919,0.1710599628443166,1.578569622023642,660
volty_expan_close+atr_ratio+garch,4h,1.5370666223065967,1.15501345440777,1.40144701452485,2.1820904539534456,0.2989056087551299,0.0999951325172187,1.2048597118288376,437
lorentzian_knn,4h,1.5319785867853557,1.65972014045976,1.464157322458583,1.4294777795462554,0.5759233926128591,0.1933583242367115,1.6581425890728994,842
volty_expan_close+atr_ratio,4h,1.5233665320783507,1.294829375972071,1.354038132178041,1.9974111401203665,0.1415868673050615,0.1552566560505004,1.9507282794943983,207
volty_expan_close+atr_ratio,4h,1.5150169842466967,1.219667772893566,1.3662319716518263,2.057600945312408,0.1504787961696306,0.1379751123627299,1.721234430407128,220
volty_expan_close+atr_ratio,4h,1.5129571951321994,1.282006394096072,1.4278830377174,1.9059657539285024,0.1121751025991792,0.160741741106246,1.917100864915022,164
